Type,Step Size,Goal Bias,Spacing,Steepness,Path Length,Path Nodes,Smooth Length,Smooth Nodes,Total Nodes,Time Taken
Spaced,2,0.0,1,12,91.3937678981041,49,82.14122878530414,51,673,1.1401078701019287
Spaced,2,0.0,1,12,77.7559381643843,42,71.44890117181697,44,587,0.97381591796875
Spaced,2,0.0,1,12,86.63035701520757,47,77.48452039450953,49,709,1.2265160083770752
Spaced,2,0.0,1,12,79.4396085262011,42,75.98340581078847,44,594,0.9658560752868652
Spaced,2,0.0,1,12,88.23220178323488,46,81.11965186577292,48,376,0.5934164524078369
Spaced,2,0.0,1,12,97.00145469989121,51,88.73963699853908,53,405,0.6396665573120117
Spaced,2,0.0,1,12,80.60491800218318,42,74.22223825538784,44,229,0.3220710754394531
Spaced,2,0.0,1,12,87.66836360851283,47,80.15412784690582,49,981,1.694045066833496
Spaced,2,0.0,1,12,85.83529774787075,46,80.75139859866842,48,639,1.1226229667663574
Spaced,2,0.0,1,12,94.29349579451262,50,84.14775307013723,52,350,0.5274736881256104
Spaced,2,0.0,1,12,86.40722619221222,45,80.03806016815822,47,426,0.6485729217529297
Spaced,2,0.0,1,12,88.93830565780677,48,80.17113978101416,50,539,0.8374850749969482
Spaced,2,0.0,1,12,84.97597505295877,45,77.82872340447904,47,317,0.44522666931152344
Spaced,2,0.0,1,12,81.78085625423272,42,75.86478457596957,44,428,0.6858527660369873
Spaced,2,0.0,1,12,78.6236744389447,41,72.35103783425872,43,681,1.1033473014831543
Spaced,2,0.0,1,12,77.32727524873535,42,71.76032546128486,44,596,0.9365987777709961
Spaced,2,0.0,1,12,86.80518233975693,48,79.04061201839703,50,600,0.906714677810669
Spaced,2,0.0,1,12,79.42821659463124,42,74.28132581002123,44,344,0.5642552375793457
Spaced,2,0.0,1,12,90.17774026717254,49,83.367616305167,51,581,0.9348654747009277
Spaced,2,0.0,1,12,84.9929372764834,45,78.81260653683994,47,429,0.6759622097015381
Spaced,2,0.0,1,12,86.70019798182618,45,77.40324070060548,47,377,0.5948050022125244
Spaced,2,0.0,1,12,80.00000000000001,41,75.25277103990133,43,287,0.4247715473175049
Spaced,2,0.0,1,12,85.62951566497719,46,77.34017505298452,48,209,0.31374597549438477
Spaced,2,0.0,1,12,83.6108642080002,44,78.2885740239289,46,401,0.6360700130462646
Spaced,2,0.0,1,12,96.11371203369418,52,89.21974108576438,54,743,1.2777233123779297
Spaced,2,0.0,1,12,84.18648475697807,45,77.9420294786338,47,412,0.7313399314880371
Spaced,2,0.0,1,12,85.44522955814021,46,79.98343534159756,48,469,0.7542209625244141
Spaced,2,0.0,1,12,88.30737368424548,46,80.52086772104781,48,696,1.2235732078552246
Spaced,2,0.0,1,12,92.05227212104157,49,83.56131008909996,51,480,0.7271156311035156
Spaced,2,0.0,1,12,89.82744316649116,48,79.26745365196786,50,357,0.5636487007141113
Spaced,2,0.0,1,12,80.50260724842772,44,73.59507114380092,46,383,0.5956199169158936
Spaced,2,0.0,1,12,85.96188235512152,44,78.15115345398715,46,375,0.6185481548309326
Spaced,2,0.0,1,12,86.42418097296348,45,81.65390648554093,47,826,1.4612758159637451
Spaced,2,0.0,1,12,87.28445456748305,45,80.2561609464103,47,489,0.7589843273162842
Spaced,2,0.0,1,12,84.27172656208394,44,77.4148464827227,46,324,0.49340248107910156
Spaced,2,0.0,1,12,83.75630120779897,44,76.09897011080466,46,273,0.3936922550201416
Spaced,2,0.0,1,12,98.26741318973058,52,87.81237518766191,54,604,0.9652590751647949
Spaced,2,0.0,1,12,81.35792233879944,43,73.3570635126747,45,355,0.5728626251220703
Spaced,2,0.0,1,12,86.57020609935886,45,79.04557278397999,47,334,0.4882030487060547
Spaced,2,0.0,1,12,80.26191261802911,43,72.68484366122325,45,462,0.720329761505127
Spaced,2,0.0,1,12,98.77159586709145,52,90.31430420326325,54,755,1.3057811260223389
Spaced,2,0.0,1,12,83.33328719985221,44,77.02462066863808,46,457,0.7617471218109131
Spaced,2,0.0,1,12,99.76198513460805,53,92.08057167608187,55,323,0.46991634368896484
Spaced,2,0.0,1,12,86.89641483076696,47,80.70528004782346,49,752,1.2907886505126953
Spaced,2,0.0,1,12,90.5682455761891,48,83.31560118283993,50,419,0.61202073097229
Spaced,2,0.0,1,12,74.87227765370275,40,70.24630757298489,42,307,0.41583681106567383
Spaced,2,0.0,1,12,78.62068417168501,41,72.6721828271833,43,452,0.6877350807189941
Spaced,2,0.0,1,12,78.48386816894696,42,73.1193604106025,44,290,0.4422414302825928
Spaced,2,0.0,1,12,104.3054444184312,56,94.61724357301642,58,698,1.246002197265625
Spaced,2,0.0,1,12,90.20036763734362,48,81.65530054748831,50,430,0.6497483253479004
Spaced,2,0.0,1,12,104.09356230337458,54,94.96916808048901,56,356,0.5390233993530273
Spaced,2,0.0,1,12,92.02853174135626,49,84.42085798556977,51,303,0.43497776985168457
Spaced,2,0.0,1,12,89.43610906384085,48,82.7717883242345,50,432,0.6494817733764648
Spaced,2,0.0,1,12,99.50884794042862,54,90.05985051206729,56,1253,2.4480557441711426
Spaced,2,0.0,1,12,88.15743682804846,48,80.4510744232028,50,507,0.7752776145935059
Spaced,2,0.0,1,12,86.9307560541951,45,78.86506422825407,47,328,0.5306839942932129
Spaced,2,0.0,1,12,90.16572760624105,48,84.2376603430464,50,488,0.7712488174438477
Spaced,2,0.0,1,12,86.56378894119423,45,79.45748921722975,47,701,1.2051663398742676
Spaced,2,0.0,1,12,89.52495093907346,46,82.256045162649,48,407,0.6694674491882324
Spaced,2,0.0,1,12,77.1160652193801,42,70.63362650990496,44,707,1.2096326351165771
Spaced,2,0.0,1,12,84.00481384374929,45,75.44642846448772,47,562,0.9280211925506592
Spaced,2,0.0,1,12,81.74053467848806,44,74.52489073064713,46,467,0.7206804752349854
Spaced,2,0.0,1,12,86.17702583093855,45,79.46540803773482,47,299,0.4124791622161865
Spaced,2,0.0,1,12,91.37151136397867,48,85.01375899274153,50,443,0.7466468811035156
Spaced,2,0.0,1,12,89.97309349903348,47,79.9476735130362,49,766,1.3201169967651367
Spaced,2,0.0,1,12,76.67161658405803,40,70.77479644608003,42,334,0.4963366985321045
Spaced,2,0.0,1,12,80.74382506668667,42,73.76194853510206,44,469,0.7722902297973633
Spaced,2,0.0,1,12,95.0207785972625,50,83.09240720859495,52,529,0.8218719959259033
Spaced,2,0.0,1,12,92.0,47,83.47331440342603,49,455,0.6607692241668701
Spaced,2,0.0,1,12,87.80253672606071,46,80.91542985854453,48,973,1.7225182056427002
Spaced,2,0.0,1,12,90.0,46,82.75068963131339,48,277,0.39729857444763184
Spaced,2,0.0,1,12,76.30129311138016,40,69.65029896490246,42,226,0.29447436332702637
Spaced,2,0.0,1,12,86.39262895466425,45,78.82493707599716,47,287,0.43214917182922363
Spaced,2,0.0,1,12,93.8243460263715,49,87.14576044666629,51,307,0.45301270484924316
Spaced,2,0.0,1,12,87.64383005780199,46,79.47592841010258,48,601,0.9727694988250732
Spaced,2,0.0,1,12,80.50708780607297,42,75.59320532145898,44,442,0.6541745662689209
Spaced,2,0.0,1,12,83.99999999999999,43,75.35253680477045,45,259,0.39887452125549316
Spaced,2,0.0,1,12,88.34578464269005,47,82.08998747486554,49,561,0.9392063617706299
Spaced,2,0.0,1,12,83.33132959574161,44,75.84734120333519,46,483,0.7330596446990967
Spaced,2,0.0,1,12,73.98953210989079,38,68.60599807640297,40,416,0.6879422664642334
Spaced,2,0.0,1,12,97.6633182990057,52,88.46687879281187,54,344,0.47131800651550293
Spaced,2,0.0,1,12,90.27412067675783,47,82.70453227773221,49,619,1.0715103149414062
Spaced,2,0.0,1,12,96.75707741662751,51,87.40920079185115,53,701,1.1633846759796143
Spaced,2,0.0,1,12,79.81379073858056,41,74.33695996537868,43,457,0.7204101085662842
Spaced,2,0.0,1,12,83.50210650214987,44,74.93560390500109,46,492,0.7403943538665771
Spaced,2,0.0,1,12,82.87548488027994,43,73.85992616411824,45,562,0.9127662181854248
Spaced,2,0.0,1,12,94.40798071525691,49,85.30500603089376,51,432,0.7205429077148438
Spaced,2,0.0,1,12,81.2869927567828,44,73.79001063359122,46,659,1.1182096004486084
Spaced,2,0.0,1,12,89.13641078582623,46,80.77165016828269,48,296,0.4289560317993164
Spaced,2,0.0,1,12,82.79080381197811,43,77.33879678418269,45,178,0.23101544380187988
Spaced,2,0.0,1,12,88.2765133516093,47,82.59982231874221,49,355,0.5818419456481934
Spaced,2,0.0,1,12,90.14155460408536,48,80.43326413622306,50,776,1.3154163360595703
Spaced,2,0.0,1,12,80.79714409581892,42,75.71536428051344,44,298,0.4854118824005127
Spaced,2,0.0,1,12,106.09274994581665,55,94.42128899270303,57,330,0.5212061405181885
Spaced,2,0.0,1,12,88.22575846674575,46,80.33208402433415,48,232,0.3517112731933594
Spaced,2,0.0,1,12,85.71228356580384,45,78.50538299196906,47,322,0.48159241676330566
Spaced,2,0.0,1,12,97.00989059482603,51,88.52673251339775,53,378,0.5942258834838867
Spaced,2,0.0,1,12,85.62794346137079,48,78.7603246717677,50,626,1.0156519412994385
Spaced,2,0.0,1,12,82.0,42,76.5840799295419,44,458,0.698561429977417
Spaced,2,0.0,1,12,83.82015973694097,44,77.38702424133206,46,445,0.6645746231079102
Spaced,2,0.0,1,12,80.91598611613281,44,75.31150940921684,46,668,1.1072227954864502
Spaced,2,0.0,1,12,80.78620460174426,43,74.07935247565185,45,333,0.5130167007446289
Spaced,2,0.0,1,12,89.5249399068512,47,81.77408569747398,49,450,0.7481420040130615
Spaced,2,0.0,1,12,71.95951271189216,38,67.09233531203907,40,404,0.605083703994751
Spaced,2,0.0,1,12,90.82873124944834,48,85.37428063652318,50,517,0.838151216506958
Spaced,2,0.0,1,12,85.26641307817414,45,79.68652550658925,47,1201,2.3681211471557617
Spaced,2,0.0,1,12,87.39697964007631,48,78.32274260325237,50,576,0.9459140300750732
Spaced,2,0.0,1,12,82.5749313104166,44,73.06437832935515,46,628,1.0236551761627197
Spaced,2,0.0,1,12,95.07146406703124,51,82.48190453759125,53,653,1.127713918685913
Spaced,2,0.0,1,12,89.39867048229713,46,81.530959280445,48,336,0.46733689308166504
Spaced,2,0.0,1,12,78.0,40,73.52155313516471,42,291,0.40021181106567383
Spaced,2,0.0,1,12,81.30107817171596,44,76.42250092299977,46,397,0.6541352272033691
Spaced,2,0.0,1,12,85.87534982445362,45,80.0636715673989,47,409,0.5747866630554199
Spaced,2,0.0,1,12,75.34204362520789,39,70.28573088178626,41,124,0.19153475761413574
Spaced,2,0.0,1,12,88.09420770210863,46,80.31568890542981,48,625,1.0392606258392334
Spaced,2,0.0,1,12,94.82158631869474,50,85.06257971636883,52,713,1.1245970726013184
Spaced,2,0.0,1,12,87.23966285569894,45,80.6150707083225,47,447,0.7369861602783203
Spaced,2,0.0,1,12,95.3850202147167,50,82.06447524767992,52,705,1.2281501293182373
Spaced,2,0.0,1,12,90.67057311674161,49,83.59131147054168,51,613,1.019928216934204
Spaced,2,0.0,1,12,83.2466404048962,44,75.30264403529556,46,464,0.860910177230835
Spaced,2,0.0,1,12,83.59853196837787,44,75.20261003792916,46,499,0.7279109954833984
Spaced,2,0.0,1,12,95.82879537803635,50,86.68606439288412,52,612,0.9697115421295166
Spaced,2,0.0,1,12,82.00921954074384,43,76.56850924974022,45,332,0.5148849487304688
Spaced,2,0.0,1,12,87.4407259637205,48,78.35609145686024,50,867,1.4553918838500977
Spaced,2,0.0,1,12,91.87553472426272,49,84.28182898405512,51,467,0.6898634433746338
Spaced,2,0.0,1,12,87.6574724264556,45,79.06375335309775,47,346,0.5783238410949707
Spaced,2,0.0,1,12,99.55578295046689,53,90.56488792187264,55,592,0.9157674312591553
Spaced,2,0.0,1,12,78.38148210555677,42,75.04363398159761,44,500,0.7876269817352295
Spaced,2,0.0,1,12,88.32857932870225,46,80.61522307047728,48,251,0.3766617774963379
Spaced,2,0.0,1,12,79.45367024909676,41,74.68933644599538,43,326,0.5317561626434326
Spaced,2,0.0,1,12,99.92982977280828,52,90.97797681764415,54,527,0.8322834968566895
Spaced,2,0.0,1,12,85.06614134133058,44,78.62127971671494,46,445,0.7075865268707275
Spaced,2,0.0,1,12,86.10424187520815,46,78.72774244601409,48,615,0.9494936466217041
Spaced,2,0.0,1,12,85.59549530868917,44,78.91584456074722,46,389,0.57663893699646
Spaced,2,0.0,1,12,86.04683488623162,45,77.26931104688089,47,536,0.8555319309234619
Spaced,2,0.0,1,12,96.49173475775078,50,90.65747391205382,52,523,0.897148609161377
Spaced,2,0.0,1,12,94.1820336397029,49,82.73721780811479,51,864,1.511286973953247
Spaced,2,0.0,1,12,92.14764804227771,48,84.26328249895737,50,399,0.6052684783935547
Spaced,2,0.0,1,12,94.06165061618644,49,84.75853883484429,51,513,0.8535571098327637
Spaced,2,0.0,1,12,73.6493933022232,39,69.81095446955794,41,503,0.7846486568450928
Spaced,2,0.0,1,12,76.4513585961933,41,68.75908086641535,43,415,0.6555540561676025
Spaced,2,0.0,1,12,91.85350071320623,47,84.86715160975152,49,404,0.6101288795471191
Spaced,2,0.0,1,12,81.09521497579527,42,74.88726434494819,44,368,0.5804777145385742
Spaced,2,0.0,1,12,81.17486115691155,42,76.59435521325013,44,294,0.44888806343078613
Spaced,2,0.0,1,12,84.62828351810776,45,78.61258563342815,47,830,1.5244104862213135
Spaced,2,0.0,1,12,84.78566101225049,45,80.2253992162216,47,709,1.1245818138122559
Spaced,2,0.0,1,12,78.555788209856,41,72.27486719669344,43,371,0.5068454742431641
Spaced,2,0.0,1,12,78.20645029622506,42,72.80494307683713,44,428,0.6568975448608398
Spaced,2,0.0,1,12,82.34081757957212,43,75.4391334299994,45,353,0.5367605686187744
Spaced,2,0.0,1,12,86.02333644371134,46,78.10256260332896,48,641,1.1242704391479492
Spaced,2,0.0,1,12,94.60127490225874,49,86.1973293655274,51,677,1.2109348773956299
Spaced,2,0.0,1,12,90.96359386437723,48,84.76208812488187,50,548,0.8735711574554443
Spaced,2,0.0,1,12,89.33021130296136,46,79.99737192560312,48,411,0.6345658302307129
Spaced,2,0.0,1,12,88.365794091661,46,78.45437342683378,48,329,0.49499034881591797
Spaced,2,0.0,1,12,82.74083842859578,43,73.74364769450796,45,515,0.8149054050445557
Spaced,2,0.0,1,12,87.28598108397664,47,80.28028740739546,49,668,1.0803425312042236
Spaced,2,0.0,1,12,83.93780593066127,44,75.3992557908192,46,342,0.5054938793182373
Spaced,2,0.0,1,12,72.89129334248965,38,67.29589679334279,40,498,0.7505583763122559
Spaced,2,0.0,1,12,95.48802232143525,50,86.35831867880341,52,495,0.7590939998626709
Spaced,2,0.0,1,12,87.53236278382235,47,82.24323096810282,49,732,1.2205793857574463
Spaced,2,0.0,1,12,87.6785029327532,47,78.97980971912042,49,368,0.6308538913726807
Spaced,2,0.0,1,12,77.9867988618394,41,74.05213053084411,43,323,0.5293562412261963
Spaced,2,0.0,1,12,88.38183638580732,47,81.97449109842017,49,710,1.1255619525909424
Spaced,2,0.0,1,12,76.67343684786528,40,69.71706338154165,42,480,0.782470703125
Spaced,2,0.0,1,12,93.43315730099421,49,84.91955460281223,51,358,0.5878105163574219
Spaced,2,0.0,1,12,82.1221605849637,43,75.2268880793317,45,383,0.5908637046813965
Spaced,2,0.0,1,12,84.57682908187789,44,77.26102579555939,46,353,0.5141143798828125
Spaced,2,0.0,1,12,85.92372165746568,46,80.65483592205543,48,568,0.9698638916015625
Spaced,2,0.0,1,12,83.461322012097,43,73.97920110595514,45,440,0.7093312740325928
Spaced,2,0.0,1,12,79.64531275216963,41,73.27718330599537,43,381,0.5870833396911621
Spaced,2,0.0,1,12,90.14300384697809,47,82.08255274894171,49,301,0.44452857971191406
Spaced,2,0.0,1,12,83.98140607992767,43,76.84369775644507,45,277,0.44537973403930664
Spaced,2,0.0,1,12,91.06825938480691,47,82.70600241616602,49,873,1.4816350936889648
Spaced,2,0.0,1,12,88.52093033593876,48,81.56535967419369,50,442,0.7125530242919922
Spaced,2,0.0,1,12,98.65661667955933,52,88.13415989403222,54,653,1.131603479385376
Spaced,2,0.0,1,12,77.99999999999999,40,72.50055817776158,42,258,0.39783501625061035
Spaced,2,0.0,1,12,87.7061135193756,46,81.6115938973547,48,665,1.1102945804595947
Spaced,2,0.0,1,12,93.4115303152569,50,83.33323843549518,52,888,1.6361668109893799
Spaced,2,0.0,1,12,87.57366845225214,46,80.68144801565481,48,494,0.8353691101074219
Spaced,2,0.0,1,12,80.48368562927246,42,74.5433671888796,44,485,0.8138189315795898
Spaced,2,0.0,1,12,78.10487930585843,41,71.9805565594205,43,507,0.7721033096313477
Spaced,2,0.0,1,12,86.37209980470291,48,78.40176448543716,50,752,1.2658588886260986
Spaced,2,0.0,1,12,80.0,41,72.76154286310252,43,439,0.6656942367553711
Spaced,2,0.0,1,12,82.93964934778029,45,74.1509315913507,47,869,1.601886510848999
Spaced,2,0.0,1,12,76.18548335156011,40,69.26491035671886,42,505,0.7909164428710938
Spaced,2,0.0,1,12,90.69201093005263,48,83.55002227174737,50,439,0.7752323150634766
Spaced,2,0.0,1,12,77.28871590323723,40,72.63329080129432,42,469,0.6924433708190918
Spaced,2,0.0,1,12,78.02929037286964,41,71.1896043986583,43,460,0.6732230186462402
Spaced,2,0.0,1,12,94.68986439037803,49,84.41024809034096,51,499,0.854271411895752
Spaced,2,0.0,1,12,74.95415651157509,41,68.66074648489544,43,1201,2.294539451599121
Spaced,2,0.0,1,12,87.7110719984087,46,78.62442494466066,48,415,0.6419808864593506
Spaced,2,0.0,1,12,86.40827065022195,47,77.81462221531592,49,847,1.4814043045043945
Spaced,2,0.0,1,12,91.44951095388437,48,84.27171380385397,50,523,0.8733501434326172
Spaced,2,0.0,1,12,79.58746690416372,41,75.5098527558834,43,286,0.43202853202819824
Spaced,2,0.0,1,12,83.7169858386734,44,77.54394985496941,46,428,0.6178920269012451
Spaced,2,0.0,1,12,75.46101875392398,39,69.91470822600651,41,458,0.7179169654846191
Spaced,2,0.0,1,12,89.99999999999999,46,84.11938596633641,48,229,0.3588583469390869
Spaced,2,0.0,1,12,78.0,40,72.85948077920932,42,107,0.12723302841186523
Spaced,2,0.0,1,12,82.09997839601584,44,77.50197351797527,46,780,1.4206125736236572
Spaced,2,0.0,1,12,86.41671206552724,46,77.35776100029352,48,532,0.8690769672393799
Spaced,2,0.0,1,12,75.37791602571444,40,70.88943925299053,42,506,0.8078522682189941
Spaced,2,0.0,1,12,99.02849346460638,52,90.51235478307134,54,375,0.5837507247924805
Spaced,2,0.0,1,12,80.62517804855861,43,76.38752643396083,45,889,1.4884083271026611
Spaced,2,0.0,1,12,87.95907439828018,47,80.92457459883109,49,510,0.7981314659118652
Spaced,2,0.0,1,12,87.7329851598818,48,79.27818673908308,50,427,0.6242742538452148
Spaced,2,0.0,1,12,94.23111221217923,50,87.8804541325708,52,796,1.4097530841827393
Spaced,2,0.0,1,12,79.97982435676138,42,72.41607576994015,44,747,1.3186616897583008
Spaced,2,0.0,1,12,100.68896582059494,53,92.23692810179858,55,313,0.4920649528503418
Spaced,2,0.0,1,12,80.69178917598724,42,76.48517131902253,44,307,0.4112558364868164
Spaced,2,0.0,1,12,92.63083607284011,51,85.78007892800927,53,417,0.6759507656097412
Spaced,2,0.0,1,12,80.20531486002967,43,73.45157592690151,45,278,0.418959379196167
Spaced,2,0.0,1,12,96.13872738059044,52,86.62822502291165,54,403,0.6275298595428467
Spaced,2,0.0,1,12,81.3086664278903,42,75.87015559582834,44,406,0.6606936454772949
Spaced,2,0.0,1,12,74.49441699136909,39,70.118338034659,41,449,0.6732192039489746
Spaced,2,0.0,1,12,90.022047693678,47,80.62237066998375,49,722,1.2146661281585693
Spaced,2,0.0,1,12,95.20928936049002,51,86.4769021618987,53,592,1.0144891738891602
Spaced,2,0.0,1,12,88.72692746811462,46,80.7458175904589,48,566,0.9534296989440918
Spaced,2,0.0,1,12,93.90209146361393,49,84.40225319952667,51,403,0.6786847114562988
Spaced,2,0.0,1,12,95.79174058361251,51,88.76107102010944,53,542,0.8419318199157715
Spaced,2,0.0,1,12,89.57595008848955,49,81.47980103512681,51,1530,3.156374216079712
Spaced,2,0.0,1,12,86.84339572390903,45,82.1076417287555,47,402,0.6738576889038086
Spaced,2,0.0,1,12,78.0,40,72.74157884203463,42,210,0.296370267868042
Spaced,2,0.0,1,12,92.39542751813237,49,87.03294232321008,51,511,0.8115284442901611
Spaced,2,0.0,1,12,87.45357234126014,47,78.05568145611862,49,430,0.6728787422180176
Spaced,2,0.0,1,12,73.60788633635752,38,66.87711350887187,40,909,1.5739433765411377
Spaced,2,0.0,1,12,84.95785444635503,45,77.79949235518768,47,866,1.5783166885375977
Spaced,2,0.0,1,12,90.17666389684796,47,83.36898149963181,49,390,0.5898392200469971
Spaced,2,0.0,1,12,86.12358030682587,45,77.10865037128283,47,442,0.642338752746582
Spaced,2,0.0,1,12,82.0,42,76.9195494041529,44,407,0.6074280738830566
Spaced,2,0.0,1,12,86.92329607332162,46,80.07546598183563,48,575,0.9591434001922607
Spaced,2,0.0,1,12,85.90208582408786,45,78.96406933722082,47,550,0.8560490608215332
Spaced,2,0.0,1,12,88.09638358017067,47,77.55286776834998,49,603,0.9984924793243408
Spaced,2,0.0,1,12,87.82915171299024,46,79.2826768064368,48,594,1.0084562301635742
Spaced,2,0.0,1,12,91.23500279194472,47,83.61688236206764,49,309,0.49056029319763184
Spaced,2,0.0,1,12,86.20740430435397,47,76.43007015952894,49,1067,2.05080509185791
Spaced,2,0.0,1,12,88.57223302719802,48,82.67238345919836,50,422,0.6634600162506104
Spaced,2,0.0,1,12,80.5956456256849,43,75.92357296650512,45,421,0.6547243595123291
Spaced,2,0.0,1,12,80.1419563018862,43,74.22722897192034,45,645,1.1133053302764893
Spaced,2,0.0,1,12,77.49272460399399,43,70.84195607024243,45,978,1.7169313430786133
Spaced,2,0.0,1,12,94.23696784843625,50,84.67126986886292,52,425,0.6548361778259277
Spaced,2,0.0,1,12,89.04282497552856,47,78.77035449831011,49,426,0.6756250858306885
Spaced,2,0.0,1,12,73.26127385398664,38,69.20049191341354,40,104,0.14144325256347656
Spaced,2,0.0,1,12,82.27426060788089,43,77.05158682084547,45,238,0.32924795150756836
Spaced,2,0.0,1,12,88.0,45,80.87955826341481,47,254,0.3898153305053711
Spaced,2,0.0,1,12,97.6846237856508,53,88.44776540414937,55,1044,1.9145514965057373
Spaced,2,0.0,1,12,86.00000000000001,44,78.54768621641286,46,405,0.6593818664550781
Spaced,2,0.0,1,12,98.66916407792505,53,90.06905599084968,55,705,1.1718177795410156
Spaced,2,0.0,1,12,83.40261073923693,43,75.96806350386439,45,273,0.37132692337036133
Spaced,2,0.0,1,12,77.47683099975052,40,71.98120435518582,42,230,0.3396580219268799
Spaced,2,0.0,1,12,87.76186410837191,45,79.14969462272134,47,280,0.41692209243774414
Spaced,2,0.0,1,12,89.11314620019814,48,82.98036373800242,50,528,0.8471720218658447
Spaced,2,0.0,1,12,97.4778357786976,50,89.12735641396077,52,865,1.5128016471862793
Spaced,2,0.0,1,12,79.24779743477214,43,72.92450483860215,45,371,0.5476374626159668
Spaced,2,0.0,1,12,90.79616793003498,48,84.5719025034867,50,461,0.7599983215332031
Spaced,2,0.0,1,12,90.52323587882094,47,82.84752233762258,49,255,0.427964448928833
Spaced,2,0.0,1,12,83.20687945171282,45,77.19272374250485,47,754,1.299455165863037
Spaced,2,0.0,1,12,88.5951118461067,48,80.99609678548737,50,636,1.1181728839874268
Spaced,2,0.0,1,12,91.14506403656057,48,83.3918482018729,50,344,0.5356040000915527
Spaced,2,0.0,1,12,86.3046420586836,46,80.66064681589282,48,613,1.0119400024414062
Spaced,2,0.0,1,12,78.42984065278858,41,73.63385777823834,43,411,0.6237928867340088
Spaced,2,0.0,1,12,106.61679401300192,55,97.61183075727239,57,582,0.9231736660003662
Spaced,2,0.0,1,12,85.24812145976333,45,77.79959813289106,47,574,0.9558777809143066
Spaced,2,0.0,1,12,89.63779652970143,49,81.75322297360644,51,440,0.7219624519348145
Spaced,2,0.0,1,12,87.18979945929637,45,76.0528521946124,47,295,0.4304389953613281
Spaced,2,0.0,1,12,78.0,40,72.66904855819254,42,999,1.7689883708953857
Spaced,2,0.0,1,12,84.36453291115146,45,78.71313251470573,47,514,0.8027369976043701
Spaced,2,0.0,1,12,90.6655076402579,49,84.38173055093459,51,699,1.1630895137786865
Spaced,2,0.0,1,12,84.7233981470645,45,79.5190461442436,47,517,0.8487880229949951
Spaced,2,0.0,1,12,94.41459791860665,53,86.8075623991452,55,641,1.132110595703125
Spaced,2,0.0,1,12,79.76227529613426,42,73.67349984469102,44,331,0.4908876419067383
Spaced,2,0.0,1,12,93.5554816586505,49,86.76257185561403,51,383,0.5186820030212402
Spaced,2,0.0,1,12,86.8336038084266,48,81.29358959189494,50,406,0.6901345252990723
Spaced,2,0.0,1,12,85.07008908361439,45,76.44198783728228,47,371,0.5937938690185547
Spaced,2,0.0,1,12,84.4743204885044,46,73.91783125246342,48,484,0.7652797698974609
Spaced,2,0.0,1,12,96.72274478674954,50,88.46862114370326,52,322,0.5496547222137451
Spaced,2,0.0,1,12,82.30129859579826,45,74.74094247471777,47,659,1.0422725677490234
Spaced,2,0.0,1,12,89.71235597587409,47,78.85730153852775,49,511,0.7770752906799316
Spaced,2,0.0,1,12,83.13143934928841,45,76.26824166185585,47,435,0.6993937492370605
Spaced,2,0.0,1,12,83.82562226419813,44,77.70493721640185,46,356,0.6016621589660645
Spaced,2,0.0,1,12,73.68290724851866,40,69.1945286399974,42,540,0.8384082317352295
Spaced,2,0.0,1,12,85.5578523739257,45,80.73610424709013,47,616,1.0408802032470703
Spaced,2,0.0,1,12,76.61665529092036,41,71.66021981459424,43,453,0.711111307144165
Spaced,2,0.0,1,12,103.79138078652512,54,89.28821396506704,56,406,0.6260545253753662
Spaced,2,0.0,1,12,87.84660082076475,46,81.92090722616837,48,483,0.778723955154419
Spaced,2,0.0,1,12,87.37734472433294,47,79.30323392549566,49,599,1.0533814430236816
Spaced,2,0.0,1,12,76.61214727460433,40,70.79099411695731,42,246,0.3815133571624756
Spaced,2,0.0,1,12,90.27452926241394,47,84.09053521096259,49,283,0.46137499809265137
Spaced,2,0.0,1,12,83.24931624698891,45,77.42985353516633,47,388,0.6174581050872803
Spaced,2,0.0,1,12,86.29382967385857,47,80.12917691855638,49,619,1.025848388671875
Spaced,2,0.0,1,12,76.84876765300393,40,72.03874862894,42,452,0.6799323558807373
Spaced,2,0.0,1,12,85.96518314380025,45,78.4880998665844,47,526,0.8821244239807129
Spaced,2,0.0,1,12,80.18451183963165,42,73.30555641471095,44,566,0.9453830718994141
Spaced,2,0.0,1,12,90.4175782766535,47,83.10284824882538,49,489,0.797677755355835
Spaced,2,0.0,1,12,87.69792537301959,46,81.67664545619338,48,476,0.8275775909423828
Spaced,2,0.0,1,12,96.89287473539821,51,87.04444373610202,53,535,0.9065957069396973
Spaced,2,0.0,1,12,75.98005882051915,40,70.90891283052943,42,357,0.5853009223937988
Spaced,2,0.0,1,12,85.75045269249877,46,80.18300206111978,48,435,0.5986864566802979
Spaced,2,0.0,1,12,88.76481927861502,46,81.78294770476323,48,389,0.5769283771514893
Spaced,2,0.0,1,12,81.98041206537692,42,75.86291803879895,44,281,0.438356876373291
Spaced,2,0.0,1,12,84.8147899944766,44,77.84443871821978,46,378,0.538031816482544
Spaced,2,0.0,1,12,89.44656568962293,47,81.54773782501464,49,491,0.7192742824554443
Spaced,2,0.0,1,12,79.46207125092612,41,74.86994504513305,43,444,0.7093126773834229
Spaced,2,0.0,1,12,97.44874486220755,52,87.9637749057079,54,567,0.930293083190918
Spaced,2,0.0,1,12,86.85676891132128,47,77.86917376378956,49,862,1.425229549407959
