Type,Step Size,Goal Bias,Spacing,Steepness,Path Length,Path Nodes,Smooth Length,Smooth Nodes,Total Nodes,Time Taken
Speedy,2,0.37,1,12,42.00000000000001,22,40.995505038616415,24,30,0.01240086555480957
Speedy,2,0.37,1,12,40.0,21,39.6134665985635,23,33,0.01401376724243164
Speedy,2,0.37,1,12,41.302367396543694,22,39.30499646280508,24,33,0.013240814208984375
Speedy,2,0.37,1,12,40.0,21,39.22230208318444,23,31,0.011418342590332031
Speedy,2,0.37,1,12,41.567256874401444,22,38.799235068829944,24,30,0.011910676956176758
Speedy,2,0.37,1,12,45.349565546896144,24,42.201094153649386,26,44,0.017707109451293945
Speedy,2,0.37,1,12,45.15642145729592,24,42.830363568268105,26,57,0.025014162063598633
Speedy,2,0.37,1,12,38.00000000000001,20,37.441687743995665,22,29,0.012652397155761719
Speedy,2,0.37,1,12,51.37355295294426,27,47.75358245638625,29,42,0.019451141357421875
Speedy,2,0.37,1,12,41.138034042217924,22,39.74207476466506,24,35,0.015816926956176758
Speedy,2,0.37,1,12,42.00000000000001,22,40.24223894046302,24,28,0.01129770278930664
Speedy,2,0.37,1,12,41.66232046641269,22,39.593073467866425,24,54,0.02528667449951172
Speedy,2,0.37,1,12,39.52420277520145,21,38.191011609593495,23,32,0.015435218811035156
Speedy,2,0.37,1,12,42.0,22,39.44486525556759,24,43,0.018717050552368164
Speedy,2,0.37,1,12,41.56343319764696,22,39.56251237961158,24,28,0.01119685173034668
Speedy,2,0.37,1,12,41.90099420766509,22,39.19685942050912,24,30,0.012660741806030273
Speedy,2,0.37,1,12,42.0,22,38.85984737890504,24,32,0.013980627059936523
Speedy,2,0.37,1,12,43.27188601557264,23,39.60865995008761,25,41,0.016510725021362305
Speedy,2,0.37,1,12,41.62530874018155,22,39.64029428806043,24,33,0.013987064361572266
Speedy,2,0.37,1,12,44.0,23,40.922785343232285,25,36,0.014899015426635742
Speedy,2,0.37,1,12,42.0,22,38.61345755913483,24,31,0.011590957641601562
Speedy,2,0.37,1,12,43.22644873703387,23,41.29218585957241,25,37,0.016068458557128906
Speedy,2,0.37,1,12,39.55794636794589,21,38.67524133089125,23,34,0.015538215637207031
Speedy,2,0.37,1,12,41.10047654261553,22,39.67757876905945,24,33,0.013677120208740234
Speedy,2,0.37,1,12,45.25097703268435,24,41.70255133029741,26,33,0.012868881225585938
Speedy,2,0.37,1,12,44.0,23,40.32660106916853,25,40,0.014400959014892578
Speedy,2,0.37,1,12,42.0,22,38.715180570069016,24,33,0.013637542724609375
Speedy,2,0.37,1,12,43.32153204415703,23,41.526563364048144,25,34,0.015092134475708008
Speedy,2,0.37,1,12,40.00000000000001,21,38.808878282991145,23,28,0.013313770294189453
Speedy,2,0.37,1,12,40.371380592786515,22,38.34408803294843,24,35,0.014683961868286133
Speedy,2,0.37,1,12,41.21792977991918,22,39.08035280751804,24,41,0.01906275749206543
Speedy,2,0.37,1,12,43.65270327092662,23,40.50376749528278,25,37,0.014255285263061523
Speedy,2,0.37,1,12,45.30442088106542,24,42.08728778480607,26,43,0.0185086727142334
Speedy,2,0.37,1,12,44.0,23,41.10762850865654,25,45,0.0229494571685791
Speedy,2,0.37,1,12,41.44019275755498,22,38.28937361346115,24,37,0.017820119857788086
Speedy,2,0.37,1,12,41.99074600331061,22,40.748482605931436,24,32,0.012976884841918945
Speedy,2,0.37,1,12,40.00000000000001,21,38.61393044262912,23,29,0.013168573379516602
Speedy,2,0.37,1,12,41.999999999999986,22,39.28671919775347,24,35,0.014563798904418945
Speedy,2,0.37,1,12,45.007439745982055,24,41.88969721793954,26,36,0.016597270965576172
Speedy,2,0.37,1,12,42.0,22,39.99642048639065,24,35,0.01709771156311035
Speedy,2,0.37,1,12,41.99999999999999,22,38.830265421423164,24,28,0.011918306350708008
Speedy,2,0.37,1,12,43.502395543228744,23,42.39640003966138,25,35,0.014949321746826172
Speedy,2,0.37,1,12,43.53948069277426,23,41.82624015326119,25,41,0.0196073055267334
Speedy,2,0.37,1,12,41.715713592540354,22,39.15231192906623,24,32,0.01253199577331543
Speedy,2,0.37,1,12,46.00000000000001,24,42.13838066296444,26,38,0.01795482635498047
Speedy,2,0.37,1,12,40.00000000000001,21,38.73985071955213,23,30,0.015294075012207031
Speedy,2,0.37,1,12,39.48497082817841,21,38.041016239090624,23,26,0.00916600227355957
Speedy,2,0.37,1,12,46.0,24,42.00120705348248,26,33,0.015348196029663086
Speedy,2,0.37,1,12,45.57179642562742,24,41.29950813369718,26,32,0.012574434280395508
Speedy,2,0.37,1,12,41.955899889399454,22,39.83213895424042,24,31,0.014796972274780273
Speedy,2,0.37,1,12,41.49879740825489,22,39.787542005622115,24,32,0.014108657836914062
Speedy,2,0.37,1,12,42.0,22,39.40926630495769,24,39,0.017925262451171875
Speedy,2,0.37,1,12,46.0,24,43.343779734098625,26,47,0.022574901580810547
Speedy,2,0.37,1,12,45.99999999999999,24,42.64243618737966,26,40,0.016142606735229492
Speedy,2,0.37,1,12,38.0,20,37.20715213217717,22,34,0.014430522918701172
Speedy,2,0.37,1,12,42.00000000000001,22,40.01616446225212,24,31,0.011073589324951172
Speedy,2,0.37,1,12,42.00000000000001,22,39.78521287187237,24,39,0.016892194747924805
Speedy,2,0.37,1,12,40.0,21,38.86181039902468,23,32,0.012475252151489258
Speedy,2,0.37,1,12,41.676831634560386,22,39.49889054176157,24,43,0.019059181213378906
Speedy,2,0.37,1,12,43.11627834289249,23,39.935610761954386,25,32,0.014067888259887695
Speedy,2,0.37,1,12,41.99999999999999,22,39.16309657887377,24,29,0.010261774063110352
Speedy,2,0.37,1,12,41.99999999999999,22,39.09019258372843,24,25,0.010475635528564453
Speedy,2,0.37,1,12,41.999999999999986,22,38.697126447335535,24,37,0.01940321922302246
Speedy,2,0.37,1,12,47.10236564625477,25,44.11410494710218,27,53,0.025532007217407227
Speedy,2,0.37,1,12,39.99999999999999,21,38.678046266457265,23,34,0.015493631362915039
Speedy,2,0.37,1,12,41.20781069343584,22,39.60261793910985,24,30,0.0151519775390625
Speedy,2,0.37,1,12,41.25044032053718,22,39.455125998239886,24,36,0.016402482986450195
Speedy,2,0.37,1,12,39.63398997158943,21,38.620198607498125,23,37,0.01303410530090332
Speedy,2,0.37,1,12,41.99999999999999,22,39.20134762456677,24,33,0.01566028594970703
Speedy,2,0.37,1,12,42.00000000000001,22,39.55353727549323,24,44,0.017548799514770508
Speedy,2,0.37,1,12,43.99999999999999,23,40.78121481398024,25,35,0.01716017723083496
Speedy,2,0.37,1,12,39.99999999999999,21,38.028815210840705,23,33,0.014492988586425781
Speedy,2,0.37,1,12,39.80153353236778,21,38.099547871530746,23,28,0.011457443237304688
Speedy,2,0.37,1,12,43.378540500174815,23,41.16183400761358,25,47,0.028346776962280273
Speedy,2,0.37,1,12,46.0,24,42.72325516752825,26,34,0.014592647552490234
Speedy,2,0.37,1,12,44.0,23,41.28354535182796,25,35,0.015300512313842773
Speedy,2,0.37,1,12,47.83896381176594,25,43.776209080103015,27,34,0.01719951629638672
Speedy,2,0.37,1,12,45.12218671785878,24,42.60150627086773,26,41,0.019709110260009766
Speedy,2,0.37,1,12,43.23437067180145,23,40.29177013392954,25,33,0.012999773025512695
Speedy,2,0.37,1,12,42.00000000000001,22,38.815870225656816,24,34,0.012561321258544922
Speedy,2,0.37,1,12,44.0,23,41.3383358380422,25,60,0.02533864974975586
Speedy,2,0.37,1,12,41.259937855662244,22,39.39905057718601,24,33,0.012762784957885742
Speedy,2,0.37,1,12,43.0078585220119,23,39.478905075807354,25,35,0.013778209686279297
Speedy,2,0.37,1,12,41.999999999999986,22,40.25376121081484,24,44,0.018869638442993164
Speedy,2,0.37,1,12,44.0,23,40.62772587216765,25,45,0.018311262130737305
Speedy,2,0.37,1,12,42.0,22,40.214452573298956,24,30,0.014011859893798828
Speedy,2,0.37,1,12,41.50570612559897,22,39.137489332293384,24,41,0.01879119873046875
Speedy,2,0.37,1,12,47.27171309469181,25,42.52511013413701,27,49,0.023018836975097656
Speedy,2,0.37,1,12,45.40749976279335,24,42.381934350343364,26,45,0.018444299697875977
Speedy,2,0.37,1,12,41.99999999999999,22,39.94206544905513,24,29,0.012806415557861328
Speedy,2,0.37,1,12,45.67163340562491,24,44.52615403051341,26,43,0.020766258239746094
Speedy,2,0.37,1,12,41.99999999999999,22,39.52700320792366,24,41,0.015952110290527344
Speedy,2,0.37,1,12,39.999999999999986,21,38.45586184423453,23,44,0.017596006393432617
Speedy,2,0.37,1,12,47.01924381840795,25,43.410215727924935,27,45,0.018491029739379883
Speedy,2,0.37,1,12,43.02488226217564,23,40.68054109143104,25,37,0.01477360725402832
Speedy,2,0.37,1,12,39.8205797640585,21,38.71941936604258,23,32,0.013543128967285156
Speedy,2,0.37,1,12,43.99999999999999,23,40.427934240134334,25,33,0.013918638229370117
Speedy,2,0.37,1,12,44.79805231420499,24,40.963382704005085,26,42,0.01715230941772461
Speedy,2,0.37,1,12,42.00000000000001,22,39.93664465346404,24,35,0.018094301223754883
Speedy,2,0.37,1,12,46.0,24,41.9844493068026,26,38,0.015671968460083008
Speedy,2,0.37,1,12,41.62694020415455,22,39.56927385918474,24,36,0.017000675201416016
Speedy,2,0.37,1,12,47.94220859098928,25,46.63682299369012,27,38,0.01458597183227539
Speedy,2,0.37,1,12,45.317092732454995,24,40.44740631900352,26,41,0.01807713508605957
Speedy,2,0.37,1,12,42.000000000000014,22,39.34719217049046,24,33,0.014639854431152344
Speedy,2,0.37,1,12,42.00000000000001,22,40.597378561727986,24,28,0.01474452018737793
Speedy,2,0.37,1,12,43.25863793824629,23,40.25543455134849,25,45,0.022298097610473633
Speedy,2,0.37,1,12,42.0,22,39.17758343407227,24,27,0.010576725006103516
Speedy,2,0.37,1,12,42.0,22,39.44036985612021,24,28,0.009812593460083008
Speedy,2,0.37,1,12,41.091254513243946,22,40.09363775660576,24,49,0.03241729736328125
Speedy,2,0.37,1,12,44.64773879012043,24,42.03285779775614,26,40,0.016063928604125977
Speedy,2,0.37,1,12,46.0,24,43.77847307714051,26,39,0.015580415725708008
Speedy,2,0.37,1,12,41.46372767941616,22,39.48682027508145,24,62,0.027654170989990234
Speedy,2,0.37,1,12,40.00000000000001,21,38.6570664116675,23,42,0.015831708908081055
Speedy,2,0.37,1,12,44.00000000000001,23,41.11585804745644,25,36,0.016574859619140625
Speedy,2,0.37,1,12,42.0,22,39.30029602004756,24,38,0.01513051986694336
Speedy,2,0.37,1,12,41.52089148607998,22,38.95001050254179,24,31,0.012554407119750977
Speedy,2,0.37,1,12,42.00000000000001,22,39.4687112214789,24,32,0.013016462326049805
Speedy,2,0.37,1,12,42.00000000000001,22,39.446926455030784,24,35,0.013355493545532227
Speedy,2,0.37,1,12,40.000000000000014,21,38.50366836702715,23,28,0.013435840606689453
Speedy,2,0.37,1,12,45.96559715167562,24,41.74519715569815,26,39,0.016749858856201172
Speedy,2,0.37,1,12,41.31106910315145,22,39.10108717146043,24,25,0.009941339492797852
Speedy,2,0.37,1,12,53.04945240577201,28,48.01172646767607,30,45,0.019086837768554688
Speedy,2,0.37,1,12,41.99999999999999,22,40.728254689851134,24,33,0.013422250747680664
Speedy,2,0.37,1,12,41.99999999999999,22,40.1355597043742,24,41,0.016785383224487305
Speedy,2,0.37,1,12,41.99999999999998,22,39.21608892616523,24,34,0.015024185180664062
Speedy,2,0.37,1,12,44.0,23,41.68205609597526,25,37,0.01663661003112793
Speedy,2,0.37,1,12,44.0,23,40.84156579775896,25,32,0.013030052185058594
Speedy,2,0.37,1,12,46.0,24,42.52892994324051,26,35,0.014218568801879883
Speedy,2,0.37,1,12,42.0,22,40.674450558498435,24,43,0.016744136810302734
Speedy,2,0.37,1,12,43.0272371652668,23,40.588453030591296,25,34,0.013539314270019531
Speedy,2,0.37,1,12,46.0,24,43.49709808471262,26,44,0.023011445999145508
Speedy,2,0.37,1,12,45.346547696651434,24,42.93592428321057,26,41,0.01685953140258789
Speedy,2,0.37,1,12,39.38847037620254,21,38.20357096702347,23,47,0.02313685417175293
Speedy,2,0.37,1,12,43.85183080343059,23,40.956391020349045,25,52,0.019562482833862305
Speedy,2,0.37,1,12,40.0,21,38.2420171146968,23,35,0.019273042678833008
Speedy,2,0.37,1,12,44.0,23,40.92355427389494,25,31,0.013106584548950195
Speedy,2,0.37,1,12,45.99722180663401,24,41.112501818015346,26,41,0.01662588119506836
Speedy,2,0.37,1,12,45.065764460955236,24,43.12566142297517,26,46,0.01810932159423828
Speedy,2,0.37,1,12,45.3998270732491,24,42.46037404035935,26,48,0.019333600997924805
Speedy,2,0.37,1,12,42.71554754912334,23,40.369327201383015,25,59,0.025102853775024414
Speedy,2,0.37,1,12,41.99999999999999,22,40.39156753958232,24,37,0.014875173568725586
Speedy,2,0.37,1,12,41.999999999999986,22,39.151416672542766,24,29,0.010738849639892578
Speedy,2,0.37,1,12,40.0,21,39.054693758026986,23,39,0.01998615264892578
Speedy,2,0.37,1,12,41.82010430291018,22,39.191851029694135,24,37,0.017157316207885742
Speedy,2,0.37,1,12,45.34774389925009,24,42.329815966360876,26,44,0.019667387008666992
Speedy,2,0.37,1,12,41.59005623909807,22,39.32427532530286,24,39,0.019060373306274414
Speedy,2,0.37,1,12,40.29481730257133,22,38.788939915136666,24,39,0.01527714729309082
Speedy,2,0.37,1,12,41.99999999999999,22,40.14490387807014,24,34,0.012310981750488281
Speedy,2,0.37,1,12,42.00000000000001,22,41.02895781845185,24,40,0.016738414764404297
Speedy,2,0.37,1,12,40.0,21,37.90710312582653,23,31,0.010657548904418945
Speedy,2,0.37,1,12,42.0,22,38.835820621453955,24,36,0.015377521514892578
Speedy,2,0.37,1,12,41.15765388218315,22,39.45754340387319,24,52,0.022885799407958984
Speedy,2,0.37,1,12,41.6224450528929,22,39.1779919370882,24,30,0.013912439346313477
Speedy,2,0.37,1,12,44.0,23,40.948887349329794,25,51,0.024391651153564453
Speedy,2,0.37,1,12,48.00000000000001,25,43.10890773435398,27,39,0.017206907272338867
Speedy,2,0.37,1,12,42.00000000000001,22,39.82398406449146,24,41,0.01690220832824707
Speedy,2,0.37,1,12,42.00000000000001,22,39.10556520968706,24,31,0.015653133392333984
Speedy,2,0.37,1,12,43.56857283377947,23,39.827408541996604,25,36,0.021319866180419922
Speedy,2,0.37,1,12,42.0,22,39.65027232202227,24,28,0.01401376724243164
Speedy,2,0.37,1,12,42.0,22,40.38278195395483,24,37,0.01589655876159668
Speedy,2,0.37,1,12,39.537119746948775,21,38.34827705993076,23,45,0.019376039505004883
Speedy,2,0.37,1,12,47.68436098840847,25,43.755114491778265,27,47,0.019686460494995117
Speedy,2,0.37,1,12,44.00000000000001,23,40.86579905541257,25,45,0.020373106002807617
Speedy,2,0.37,1,12,39.99999999999999,21,37.900995602122926,23,40,0.019674301147460938
Speedy,2,0.37,1,12,40.454128912829844,22,38.90161273321793,24,34,0.014543771743774414
Speedy,2,0.37,1,12,39.12380366599104,21,38.06260578592098,23,32,0.013217449188232422
Speedy,2,0.37,1,12,43.18840715970891,23,39.884400511872585,25,48,0.021821022033691406
Speedy,2,0.37,1,12,42.00000000000001,22,39.876190479238595,24,28,0.013286113739013672
Speedy,2,0.37,1,12,44.00000000000001,23,41.5436472666273,25,36,0.01446843147277832
Speedy,2,0.37,1,12,43.02032020711343,23,40.77731016588149,25,39,0.01416015625
Speedy,2,0.37,1,12,43.60780799202696,23,40.465419821231784,25,32,0.012636899948120117
Speedy,2,0.37,1,12,46.20337812319869,25,40.76094123649732,27,49,0.02208733558654785
Speedy,2,0.37,1,12,41.99999999999999,22,39.09297021576895,24,33,0.014046430587768555
Speedy,2,0.37,1,12,39.99999999999999,21,39.05651973520348,23,45,0.021020889282226562
Speedy,2,0.37,1,12,42.608525742818216,23,40.47850646798768,25,37,0.015050888061523438
Speedy,2,0.37,1,12,47.0726501274473,25,43.901524794953566,27,54,0.023564815521240234
Speedy,2,0.37,1,12,41.99999999999999,22,39.21919283888283,24,32,0.01515960693359375
Speedy,2,0.37,1,12,50.00000000000001,26,46.70093229519892,28,56,0.027967453002929688
Speedy,2,0.37,1,12,42.0,22,40.30055013430309,24,31,0.013134002685546875
Speedy,2,0.37,1,12,44.0,23,40.682186451289375,25,47,0.01979541778564453
Speedy,2,0.37,1,12,42.000000000000014,22,40.095762850724334,24,40,0.01883077621459961
Speedy,2,0.37,1,12,44.00000000000001,23,39.96594247885365,25,38,0.016979455947875977
Speedy,2,0.37,1,12,43.999999999999986,23,39.41062508253718,25,40,0.01793050765991211
Speedy,2,0.37,1,12,43.57061110608226,23,41.073320402093174,25,43,0.016821861267089844
Speedy,2,0.37,1,12,42.58430085103212,23,40.975058435685256,25,43,0.02228260040283203
Speedy,2,0.37,1,12,47.338722303701054,25,43.285853399015956,27,43,0.018944263458251953
Speedy,2,0.37,1,12,41.03165820948639,22,38.76610596160078,24,38,0.01871037483215332
Speedy,2,0.37,1,12,38.00000000000001,20,36.862657510240666,22,28,0.0145416259765625
Speedy,2,0.37,1,12,44.00000000000001,23,41.120262988800675,25,35,0.015909671783447266
Speedy,2,0.37,1,12,43.6216859831595,23,41.472035864674545,25,39,0.019609451293945312
Speedy,2,0.37,1,12,39.999999999999986,21,38.60630676354549,23,34,0.016083478927612305
Speedy,2,0.37,1,12,45.2358269951548,24,41.476496017813346,26,44,0.01908254623413086
Speedy,2,0.37,1,12,44.00000000000001,23,41.05939435983347,25,33,0.014040231704711914
Speedy,2,0.37,1,12,41.99999999999999,22,39.009661930843876,24,36,0.016060590744018555
Speedy,2,0.37,1,12,37.999999999999986,20,36.85411519960019,22,27,0.01365208625793457
Speedy,2,0.37,1,12,47.99999999999999,25,43.95231900453693,27,41,0.016161203384399414
Speedy,2,0.37,1,12,42.0,22,40.37602557915282,24,42,0.01893329620361328
Speedy,2,0.37,1,12,42.56299026260104,23,39.93374828486797,25,41,0.018025875091552734
Speedy,2,0.37,1,12,46.00000000000001,24,43.29289184851928,26,36,0.016940832138061523
Speedy,2,0.37,1,12,43.73959252138032,23,41.140654953072236,25,50,0.023395299911499023
Speedy,2,0.37,1,12,39.99999999999999,21,37.87194661290773,23,32,0.013692378997802734
Speedy,2,0.37,1,12,40.0,21,39.63100588480743,23,28,0.01239466667175293
Speedy,2,0.37,1,12,40.0,21,38.82286383884662,23,31,0.0219113826751709
Speedy,2,0.37,1,12,41.17701769440855,22,38.559751579275144,24,35,0.0149078369140625
Speedy,2,0.37,1,12,41.36280257536293,22,39.241661594745295,24,43,0.017530441284179688
Speedy,2,0.37,1,12,39.99999999999999,21,38.50383128496403,23,36,0.018132448196411133
Speedy,2,0.37,1,12,44.00000000000001,23,41.54905613008935,25,39,0.022351503372192383
Speedy,2,0.37,1,12,43.99999999999999,23,41.27302593871374,25,35,0.017655134201049805
Speedy,2,0.37,1,12,47.88653056378493,25,42.25539158421047,27,29,0.012795209884643555
Speedy,2,0.37,1,12,42.0,22,39.19643051478409,24,29,0.01340937614440918
Speedy,2,0.37,1,12,40.76265600940362,22,39.29910941013317,24,38,0.01713418960571289
Speedy,2,0.37,1,12,46.0,24,42.29139126858696,26,47,0.021898508071899414
Speedy,2,0.37,1,12,43.999999999999986,23,40.675061131731255,25,33,0.015218257904052734
Speedy,2,0.37,1,12,44.0,23,39.623083132179545,25,42,0.017125368118286133
Speedy,2,0.37,1,12,45.24190089225721,24,41.508645511858816,26,42,0.02047419548034668
Speedy,2,0.37,1,12,43.42760297315518,23,40.31772174142938,25,36,0.014864206314086914
Speedy,2,0.37,1,12,41.99999999999999,22,40.515694109709656,24,40,0.02262258529663086
Speedy,2,0.37,1,12,44.00000000000001,23,41.101511217175755,25,44,0.01798844337463379
Speedy,2,0.37,1,12,40.0,21,38.09127727808058,23,38,0.014528751373291016
Speedy,2,0.37,1,12,42.58594714833864,23,40.47916956769095,25,33,0.013916015625
Speedy,2,0.37,1,12,41.5502333160383,22,39.07584785745574,24,32,0.011823177337646484
Speedy,2,0.37,1,12,39.6998896125095,21,38.215513449077235,23,27,0.009812593460083008
Speedy,2,0.37,1,12,43.477715606308394,24,40.19774571085033,26,42,0.0201876163482666
Speedy,2,0.37,1,12,43.99999999999999,23,40.56426456916674,25,45,0.022511959075927734
Speedy,2,0.37,1,12,40.0,21,38.453349552003196,23,31,0.013672113418579102
Speedy,2,0.37,1,12,40.00000000000001,21,38.21860403087655,23,25,0.010082006454467773
Speedy,2,0.37,1,12,41.78721238738237,22,40.40104248129978,24,43,0.019049406051635742
Speedy,2,0.37,1,12,42.0,22,38.99434019187872,24,31,0.01240682601928711
Speedy,2,0.37,1,12,41.99999999999999,22,40.67291737229165,24,43,0.01835799217224121
Speedy,2,0.37,1,12,43.30460359403995,23,40.696084009238845,25,35,0.015247821807861328
Speedy,2,0.37,1,12,42.0,22,39.472000805171966,24,37,0.018367528915405273
Speedy,2,0.37,1,12,39.94821395131455,21,38.05041623663673,23,32,0.01267242431640625
Speedy,2,0.37,1,12,42.0,22,40.439047248429155,24,31,0.013310670852661133
Speedy,2,0.37,1,12,40.0,21,38.5417719556815,23,38,0.015086650848388672
Speedy,2,0.37,1,12,39.17207723474999,21,37.888761985512815,23,33,0.012918233871459961
Speedy,2,0.37,1,12,46.00000000000001,24,41.903562281940474,26,41,0.01709771156311035
Speedy,2,0.37,1,12,39.02745119751131,21,38.53274845781787,23,26,0.009064912796020508
Speedy,2,0.37,1,12,43.99999999999999,23,40.654315827717355,25,36,0.0140228271484375
Speedy,2,0.37,1,12,42.0,22,39.21699005635767,24,31,0.013274669647216797
Speedy,2,0.37,1,12,43.086690382573465,23,40.543726309490765,25,39,0.018971920013427734
Speedy,2,0.37,1,12,45.988818390736114,24,42.407123384170944,26,38,0.01824641227722168
Speedy,2,0.37,1,12,42.00000000000001,22,38.752694267730156,24,31,0.012689828872680664
Speedy,2,0.37,1,12,41.99999999999999,22,40.44246164117235,24,39,0.018734216690063477
Speedy,2,0.37,1,12,42.00000000000001,22,40.38296178942487,24,30,0.013120651245117188
Speedy,2,0.37,1,12,41.27009660545074,22,39.27302850144465,24,36,0.015379667282104492
Speedy,2,0.37,1,12,47.023977682455744,25,43.292620634839075,27,28,0.012413740158081055
Speedy,2,0.37,1,12,41.941946253306135,22,39.08299124962151,24,35,0.01509714126586914
Speedy,2,0.37,1,12,42.0,22,39.50312156451575,24,42,0.017588376998901367
Speedy,2,0.37,1,12,40.0,21,38.31656497046704,23,35,0.014283418655395508
Speedy,2,0.37,1,12,43.99999999999999,23,41.95460508332418,25,39,0.021236419677734375
Speedy,2,0.37,1,12,43.09341613459606,23,41.2602014580769,25,47,0.020058155059814453
Speedy,2,0.37,1,12,45.686474914141385,24,41.54326111470862,26,39,0.018734216690063477
Speedy,2,0.37,1,12,44.0,23,40.3060556926236,25,47,0.019135475158691406
Speedy,2,0.37,1,12,42.0,22,39.3214750203203,24,47,0.0232393741607666
Speedy,2,0.37,1,12,43.43017731464035,23,40.418594385178885,25,37,0.017101764678955078
Speedy,2,0.37,1,12,42.21969816068092,23,39.23496027856477,25,31,0.013090848922729492
Speedy,2,0.37,1,12,40.00000000000001,21,38.14183082175005,23,30,0.012015104293823242
Speedy,2,0.37,1,12,39.350580975330814,21,38.642493941918744,23,35,0.019887208938598633
Speedy,2,0.37,1,12,42.0,22,39.205358793456384,24,32,0.014089584350585938
Speedy,2,0.37,1,12,40.00000000000001,21,38.78183738279703,23,27,0.015156269073486328
Speedy,2,0.37,1,12,46.0,24,41.752290662979114,26,36,0.018075942993164062
Speedy,2,0.37,1,12,44.0,23,41.26178272863646,25,37,0.016420364379882812
Speedy,2,0.37,1,12,39.999999999999986,21,39.0414938402175,23,37,0.016104936599731445
Speedy,2,0.37,1,12,45.02111588161824,24,42.212440992660014,26,38,0.018212080001831055
Speedy,2,0.37,1,12,42.0,22,40.442863758638914,24,33,0.014014720916748047
Speedy,2,0.37,1,12,42.00000000000001,22,39.362512284567835,24,48,0.01996445655822754
Speedy,2,0.37,1,12,41.728031429279575,22,39.47034444455938,24,31,0.013785600662231445
Speedy,2,0.37,1,12,42.0,22,40.12138653678207,24,30,0.012410879135131836
Speedy,2,0.37,1,12,42.0,22,39.15862362534314,24,37,0.017119169235229492
Speedy,2,0.37,1,12,40.00000000000001,21,38.35105428968577,23,34,0.013633966445922852
Speedy,2,0.37,1,12,40.00000000000001,21,38.609485264939366,23,28,0.016544103622436523
Speedy,2,0.37,1,12,43.166802279794865,23,39.84239652083971,25,35,0.015744686126708984
Speedy,2,0.37,1,12,41.17849224424402,22,39.95865893797685,24,40,0.01941704750061035
Speedy,2,0.37,1,12,39.73525086146019,21,38.5522562632953,23,38,0.01611614227294922
Speedy,2,0.37,1,12,43.32285702950137,23,41.31684760340033,25,41,0.016702651977539062
Speedy,2,0.37,1,12,39.99999999999999,21,38.696311115832465,23,32,0.0192258358001709
Speedy,2,0.37,1,12,47.743944081939496,26,45.764194875896074,28,38,0.016000747680664062
Speedy,2,0.37,1,12,42.848234613100395,23,40.73725885857248,25,35,0.014650344848632812
Speedy,2,0.37,1,12,41.66607423488411,22,40.382258697911944,24,56,0.0223386287689209
Speedy,2,0.37,1,12,42.0,22,39.98806332578491,24,29,0.011041879653930664
Speedy,2,0.37,1,12,43.99999999999999,23,40.58742329455314,25,36,0.015577554702758789
Speedy,2,0.37,1,12,39.99999999999999,21,38.54837519498766,23,30,0.014866828918457031
Speedy,2,0.37,1,12,43.11707447899362,23,39.959102859399586,25,41,0.016198396682739258
Speedy,2,0.37,1,12,39.705755816237826,21,38.176789648662826,23,33,0.011568784713745117
Speedy,2,0.37,1,12,43.69517593479767,23,40.60842851311108,25,35,0.014371156692504883
Speedy,2,0.37,1,12,45.912590192849365,24,42.12720072247168,26,48,0.02003026008605957
Speedy,2,0.37,1,12,42.00000000000001,22,39.18788607418208,24,31,0.014024019241333008
Speedy,2,0.37,1,12,42.67612544119962,23,41.051604393457716,25,32,0.013227462768554688
Speedy,2,0.37,1,12,39.76138732600313,21,38.07389013409792,23,33,0.012412786483764648
Speedy,2,0.37,1,12,50.0,26,47.84301570136756,28,40,0.01612234115600586
Speedy,2,0.37,1,12,43.999999999999986,23,40.99191554606653,25,46,0.022727489471435547
Speedy,2,0.37,1,12,46.629772707171774,25,43.94623592700283,27,37,0.015972137451171875
Speedy,2,0.37,1,12,45.99999999999999,24,42.828537284456544,26,38,0.015550374984741211
Speedy,2,0.37,1,12,40.00000000000001,21,38.30188196398715,23,34,0.014156103134155273
Speedy,2,0.37,1,12,43.3733045872413,23,40.7084479846345,25,41,0.01910400390625
Speedy,2,0.37,1,12,44.0,23,40.211417129032284,25,46,0.020752429962158203
Speedy,2,0.37,1,12,40.00000000000001,21,38.50841709925376,23,40,0.017307281494140625
Speedy,2,0.37,1,12,44.0,23,41.09996904289224,25,36,0.018171072006225586
Speedy,2,0.37,1,12,40.78259475994806,22,40.033829908852425,24,30,0.013549089431762695
Speedy,2,0.37,1,12,39.99999999999999,21,38.6330930051236,23,30,0.012508392333984375
Speedy,2,0.37,1,12,46.45370947670621,25,43.45463362848011,27,49,0.019275426864624023
Speedy,2,0.37,1,12,41.99999999999999,22,39.70269522870962,24,32,0.013627290725708008
Speedy,2,0.37,1,12,38.0,20,37.218742942204756,22,34,0.014423370361328125
Speedy,2,0.37,1,12,40.0,21,38.98535710711403,23,37,0.01571059226989746
Speedy,2,0.37,1,12,40.0,21,38.416169078607375,23,32,0.015179634094238281
Speedy,2,0.37,1,12,45.2619582985264,24,41.86895062774665,26,35,0.01654982566833496
Speedy,2,0.37,1,12,37.521595727088695,20,37.20944749200846,22,35,0.015946626663208008
Speedy,2,0.37,1,12,46.0,24,44.11430276063843,26,35,0.015588760375976562
Speedy,2,0.37,1,12,39.136159520591036,21,38.55160661931462,23,47,0.01918315887451172
